"","name","city","postalcode","address","url","long","lat"
"6098","CIRQUE LA PISTE D'OR","Nuits St Georges","21700","PARKING DU STADE VANARET","https://www.ticketmaster.fr/fr/salle/cirque-la-piste-d-or/idsite/15751","4.949553","47.137829"
"6099","CIRQUE LA PISTE D'OR","St Claude","39200","PARKING DU PARCHY","https://www.ticketmaster.fr/fr/salle/cirque-la-piste-d-or/idsite/15751","5.86427","46.390724"
"6100","SALLE OCTAVE MIRBEAU","Remalard En Perche","61110","place du Champ de Foire","https://www.ticketmaster.fr/fr/salle/salle-octave-mirbeau/idsite/17024","0.774321","48.430018"
"6101","EGLISE SAINT-GERMAIN","Barneville Carteret","50270","Place de l'Eglise","https://www.ticketmaster.fr/fr/salle/eglise-saint-germain/idsite/17035","-1.751949","49.381037"
"6102","ZOO DU BASSIN D'ARCACHON","La Teste De Buch","33260","ROUTE DE CAZAUX","https://www.ticketmaster.fr/fr/salle/zoo-du-bassin-d-arcachon/idsite/17053","-1.153213","44.555946"
"6103","PLACE DU STADE","Lanvollon","22290","PLACE DU STADE","https://www.ticketmaster.fr/fr/salle/place-du-stade/idsite/17038","-2.985753","48.6313"
"6104","COLLINE DU CHATEAU","NICE","06000",".","http://www.ticketmaster.fr/fr/salle/colline-du-chateau-nice/idsite/17036","7.274191","43.7173"
"6105","COMMUNE DE COUZEIX","Couzeix","87270","ESPLANADE DU MAS DE L'AGE","https://www.ticketmaster.fr/fr/salle/commune-de-couzeix/idsite/17040","1.237963","45.877657"
"6106","SALLE DES FETES - LA BATIE MONTGASCON","La Batie Montgascon","38110","RUE DE LA MAIRIE","https://www.ticketmaster.fr/fr/salle/salle-des-fetes-la-batie-montgascon/idsite/17031","5.530057","45.580493"
"6107","SALLE POLYVALENTE - VERVINS","Vervins","02140","PLACE SOHIER","https://www.ticketmaster.fr/fr/salle/salle-polyvalente-vervins/idsite/17045","3.90872","49.835187"
"6108","HELP MARIAGE A L'HOTEL PERIER DU BIGNON","Laval","53000","7 RUE DU MARCHIS","https://www.ticketmaster.fr/fr/salle/hotel-perier-du-bignon/idsite/17049","-0.774541","48.066054"
"6109","CHEZ MR ET MME VIVANT","Le Loroux Bottereau","44430","PLACE DUFOUR","https://www.ticketmaster.fr/fr/salle/chez-mr-et-mme-vivant/idsite/17061","-1.348326","47.237728"
"6110","EGLISE DE ROPPEVILLER","ROPPEVILLER","57230",".","http://www.ticketmaster.fr/fr/salle/eglise-de-roppeviller/idsite/17052","7.506743","49.1022"
"6111","PLACE D'ARMES DU FORT ST JEAN (MuCEM)","Marseille","13002","7 promenade ROBERT LAFFONT","https://www.ticketmaster.fr/fr/salle/place-d-armes-du-fort-st-jean-mucem/idsite/17050","5.360972","43.297346"
"6112","EGLISE SAINT VALERY - VARENGEVILLE","Varengeville Sur Mer","76119","RUE DE L'EGLISE","https://www.ticketmaster.fr/fr/salle/eglise-saint-valery-varengeville-sur-mer/idsite/17059","0.981977","49.916512"
"6113","LIBRAIRIE ODYSEE","Vallet","44330","44 RUE FRANCOIS LUNEAU","https://www.ticketmaster.fr/fr/salle/librairie-odysee/idsite/17060","-1.268653","47.163152"
"6114","EGLISE SAINT MICHEL","La Roche Bernard","56130","RUE DE LA GREE BLANCHE","https://www.ticketmaster.fr/fr/salle/eglise-saint-michel/idsite/17046","-2.300136","47.517738"
"6115","SALLE GRANGE DE NEGRE","Penne D Agenais","47140","LIEU NEGRE -","https://www.ticketmaster.fr/fr/salle/salle-grange-de-negre-penne-d-agenais/idsite/17006","0.82048","44.390218"
"6116","GYMNASE DU BOURG","Veigne","37250","rue du Poitou","https://www.ticketmaster.fr/fr/salle/gymnase-du-bourg/idsite/17030","0.736074","47.285493"
"6117","GYMNASE CHRISTIAN GAND","Montivilliers","76290","RUE PABLO PICASSO","https://www.ticketmaster.fr/fr/salle/gymnase-christian-gand/idsite/17014","0.169997","49.550289"
"6118","LES HALLES","COUHE","86700",".","http://www.ticketmaster.fr/fr/salle/les-halles/idsite/17029","0.181078","46.295221"
"6119","CATHEDRALE NOTRE DAME - RODEZ","Rodez","12000","Rue Frayssinous","https://www.ticketmaster.fr/fr/salle/cathedrale-notre-dame-rodez/idsite/17044","2.574075","44.35111"
"6120","CHAPITEAU MEDRANO - ALADIN","Idron","64320","ANCIEN CAMP MILITAIRE","https://www.ticketmaster.fr/fr/salle/chapiteau-medrano/idsite/3058","-0.306754","43.299732"
"6121","EGLISE SAINT MAMES","Donnemain St Mames","28200","Place de la Mairie","https://www.ticketmaster.fr/fr/salle/eglise-saint-mames/idsite/17008","1.3686","48.106893"
"6122","EGLISE SAINT ORENS","Auch","32000","RUE DU SENECHAL","https://www.ticketmaster.fr/fr/salle/eglise-saint-orens/idsite/17025","0.586831","43.648416"
"6123","EGLISE ST HUGUES DE CHARTREUSE","ST PIERRE DE CHARTREUSE","38380",".","http://www.ticketmaster.fr/fr/salle/eglise-st-hugues-de-chartreuse/idsite/17051","5.815567","45.344047"
"6124","EGLISE DE PORT SAINT PERE","Port St Pere","44710","Place de l'eglise","https://www.ticketmaster.fr/fr/salle/eglise-de-port-saint-pere/idsite/17032","-1.744121","47.133803"
"6125","EGLISE SAINT-PATRICE","Bayeux","14400","18 rue d'Eterville","https://www.ticketmaster.fr/fr/salle/eglise-saint-patrice-bayeux/idsite/17043","-0.706796","49.280886"
"6126","PRIEURE D'YRON","Cloyes Les Trois Rivieres","28220","4-6 rue du Prieuré","https://www.ticketmaster.fr/fr/salle/prieure-d-yron/idsite/17011","1.225798","47.990406"
"6127","EGLISE NOTRE DAME DE L'ASSOMPTION","La Seyne Sur Mer","83500","285 AVENUE FERNAND LEGER","https://www.ticketmaster.fr/fr/salle/eglise-notre-dame-de-l-assomption/idsite/17042","5.888777","43.083103"
"6128","ESPACE LEO LAGRANGE","Wittenheim","68270","4 RUE DU VERCORS","https://www.ticketmaster.fr/fr/salle/espace-leo-lagrange/idsite/17041","7.328101","47.811184"
"6129","CENTRE CULTUREL SAINT RAPHAEL","St Raphael","83700","PLACE GABRIEL PERI","https://www.ticketmaster.fr/fr/salle/centre-culturel-saint-raphael/idsite/17022","6.770429","43.425084"
"6130","POLE DU CARRE DE SOIE","Vaulx En Velin","69120","3 AVENUE DE BOHLEN","https://www.ticketmaster.fr/fr/salle/mini-world-lyon/idsite/17027","4.925999","45.765847"
"6131","EGLISE SAINT-DENIS","Amboise","37400","9 rue Saint-Denis","https://www.ticketmaster.fr/fr/salle/eglise-saint-denis-amboise/idsite/17034","0.978875","47.409565"
"6132","EGLISE PRINCIPALE LE PALAIS","Le Palais","56360","PLACE DE L'HOTEL DE VILLE","https://www.ticketmaster.fr/fr/salle/eglise-principale-le-palais/idsite/17047","-3.156362","47.34712"
"6133","LE GOLF NATIONAL","Guyancourt","78280","Saint Quentin en Yvelines","https://www.ticketmaster.fr/fr/salle/le-golf-national/idsite/13329","2.075538","48.755054"
"6134","STADE DES MONTEES","Orleans","45100","75 RUE DES MONTEES","https://www.ticketmaster.fr/fr/salle/stade-des-montees/idsite/17019","1.92421","47.867811"
"6135","EGLISE SAINT PIERRE - PEZOU","PEZOU","41100",".","http://www.ticketmaster.fr/fr/salle/eglise-saint-pierre-pezou/idsite/17007","1.140787","47.867918"
"6136","EGLISE SAINT-HILAIRE","Agen","47000","BOULEVARD SCALIGER","https://www.ticketmaster.fr/fr/salle/eglise-saint-hilaire-agen/idsite/17048","0.613886","44.2067"
"6137","CIRQUE LA PISTE AUX ETOILES - ISSOUDUN","Issoudun","36100","AUX COINCHETTES","https://www.ticketmaster.fr/fr/salle/cirque-la-piste-aux-etoiles/idsite/11754","1.994483","46.949621"
"6138","EGLISE SAINT-PIERRE DU QUEROIX - LIMOGES","Limoges","87000","RUE SAINT-PIERRE","https://www.ticketmaster.fr/fr/salle/eglise-saint-pierre-du-queroix-limoges/idsite/17055","1.261397","45.831363"
"6139","MANEGE KELLERMANN","Saumur","49400","Place du Chardonnet","https://www.ticketmaster.fr/fr/salle/manege-kellermann/idsite/17054","-0.091899","47.264966"
"6140","THEATRE DU TIVOLI","Le Cannet","06110","JARDIN DU TIVOLI","https://www.ticketmaster.fr/fr/salle/theatre-du-tivoli-le-cannet/idsite/18315","7.0202","43.574429"
"6141","CHAPITEAU MEDRANO","Cucq","62780","PLACE DE L'ETOILE","https://www.ticketmaster.fr/fr/salle/chapiteau-medrano/idsite/3058","1.578867","50.480016"
"6142","REMPART SUD","Aigues Mortes","30220","PLACE ANATOLE FRANCE","https://www.ticketmaster.fr/fr/salle/rempart-sud/idsite/18305","4.190474","43.568033"
"6143","KARTING DES 24H DU MANS","Le Mans Cedex 2","72019","KARTING DES 24 HEURES DU MANS","https://www.ticketmaster.fr/fr/salle/circuit-du-mans/idsite/885","0.19857","48.007708"
"6144","CHAPITEAU CIRQUE FALCK","St Palais Sur Mer","17420","Place du Concié","https://www.ticketmaster.fr/fr/salle/chapiteau-cirque-amar-falck/idsite/4527","-1.088055","45.642534"
"6145","ESPACE DES 26 COULEURS","St Fargeau Ponthierry","77310","RUE DU 11 NOVEMBRE 1918","https://www.ticketmaster.fr/fr/salle/espace-des-26-couleurs-saint-fargeau/idsite/18301","2.545832","48.537186"
"6146","BLACK SHELTER #DISTILLERY","Carquefou","44470","RN23-la jalousie-route de paris","https://www.ticketmaster.fr/fr/salle/black-shelter-distillery/idsite/18298","-1.467184","47.275774"
"6147","CATHEDRALE NOTRE DAME DU BOURGUET","Forcalquier","04300","10 PLACE DU BOURGUET","https://www.ticketmaster.fr/fr/salle/cathedrale-notre-dame-du-bourguet-forcalquier/idsite/18295","5.781653","43.95961"
"6148","GRANDE HALLE DE LA VILLETTE NEF SUD","Paris","75019","211, Avenue Jean-Jaures","https://www.ticketmaster.fr/fr/salle/grande-halle-de-la-villette/idsite/194","2.382936","48.886149"
"6149","CHAPITEAU CIRQUE FALCK","St Martin De Re","17410","Terrain du Vert-Clos","https://www.ticketmaster.fr/fr/salle/chapiteau-cirque-amar-falck/idsite/4527","-1.367935","46.203211"
"6150","EGLISE NOTRE DAME DE BEAULIEU","Cucuron","84160","RUE DU VIEUX CIMETIERE","https://www.ticketmaster.fr/fr/salle/eglise-notre-dame-de-beaulieu-cucuron/idsite/18296","5.441021","43.772653"
"6151","PLACE FORTE MONT-DAUPHIN","Mont Dauphin","05600","Place Vauban","https://www.ticketmaster.fr/fr/salle/place-forte-mont-dauphin/idsite/18333","6.623616","44.668655"
"6152","ECOLE DE LA MARINE MARCHANDE","St Malo","35400","4 RUE DE LA VICTOIRE","https://www.ticketmaster.fr/fr/salle/ecole-de-la-marine-marchande/idsite/18304","-2.026472","48.650662"
"6153","AGENCE NOTRE-DAME","Paris","75005","7 RUE LAGRANGE","https://www.ticketmaster.fr/fr/salle/cityvision/idsite/15679","2.345819","48.853344"
"6154","L'ALBRET - CINEMA ALBRET","Vieux Boucau Les Bains","40480","2 AVENUE DES PECHEURS","https://www.ticketmaster.fr/fr/salle/l-albret-cinema-albret-vieux-boucau/idsite/18299","-1.401285","43.784179"
"6155","THEATRE DE LA ROTONDE-AVIGNON","Avignon","84000","1 RUE JEAN CATELEAS","https://www.ticketmaster.fr/fr/salle/theatre-de-la-rotonde-avignon/idsite/18302","4.830073","43.936891"
"6156","EGLISE SAINT-PIERRE","Pontarlier","25300","8 Rue Capitaine Bulle","https://www.ticketmaster.fr/fr/salle/eglise-saint-pierre-pontarlier/idsite/18335","6.350705","46.908784"
"6157","FSE DU LANCEMONT - MECLEUVES","Mecleuves","57245","IMPASSE DU LANCEMONT","https://www.ticketmaster.fr/fr/salle/fse-du-lancemont-mecleuves/idsite/18321","6.276856","49.053614"
"6158","ne pas utiliser","ROMORANTIN","41200",".","https://www.ticketmaster.fr/fr/salle/ne-pas-utiliser/idsite/18320",NA,NA
"6159","HOTEL SALOMON DE ROTHSCHILD","Paris","75008","11, rue Berryer","https://www.ticketmaster.fr/fr/salle/hotel-salomon-de-rothschild/idsite/18307","2.303704","48.875381"
"6160","THEATRE DE THALIE","Montaigu Vendee","85600","ESPLANADE DE VERDUN","https://www.ticketmaster.fr/fr/salle/theatre-de-thalie-montaigu/idsite/18313","-1.309213","46.98152"
"6161","LE ROYAUME DES SENS","Merignac","33700","28 AVENUE DE PYTHAGORE","https://www.ticketmaster.fr/fr/salle/le-royaume-des-sens/idsite/18330","-0.68087","44.831381"
"6162","PARC ANIMALIER DES PYRENEES","Ayzac Ost","65400","60 BIS AVENUE DES PYRENEES","https://www.ticketmaster.fr/fr/salle/parc-animalier-des-pyrenees/idsite/18317","-0.097453","43.015656"
"6163","CLOITRE SAINT-AYOUL - PROVINS","Provins","77160","2 Cour des Bénédictins","https://www.ticketmaster.fr/fr/salle/cloitre-saint-ayoul-provins/idsite/18314",NA,NA
"6164","SALLE GERARD PHILIPPE - VARANGEVILLE","Varangeville","54110","9 RUE GAMBETTA","https://www.ticketmaster.fr/fr/salle/salle-gerard-philippe-varangeville/idsite/18319","6.313234","48.634582"
"6165","CHAPITEAU CIRQUE  FALCK","Noirmoutier En L Ile","85330","PARKING de l'Etier du moulin","https://www.ticketmaster.fr/fr/salle/chapiteau-cirque-amar-falck/idsite/4527","-2.24989","47.006223"
"6166","CHAPITEAU DU CIRQUE SUR L'EAU","St Denis D Oleron","17650","ROUTE DES HUTTES","https://www.ticketmaster.fr/fr/salle/chapiteau-medrano/idsite/3058","-1.388921","46.018131"
"6167","TERASSE DE QUINTAOU","ANGLET","64600","-","https://www.ticketmaster.fr/fr/salle/theatre-quintaou-anglet/idsite/15528","-1.519414","43.498925"
"6168","SALLE DES FETES - RONCHAMP","Ronchamp","70250","RUE DU TRAM","https://www.ticketmaster.fr/fr/salle/salle-des-fetes-ronchamp/idsite/18338","6.631085","47.698097"
"6169","CHATEAU ROUGE - L'EPHEMERE","Annemasse","74100","1 ROUTE DE BONNEVILLE","https://www.ticketmaster.fr/fr/salle/chateau-rouge-annemasse/idsite/16936","6.235368","46.189392"
"6170","EGLISE SAINT LAURENT","Orleans","45000","14 Place Saint-Laurent","https://www.ticketmaster.fr/fr/salle/eglise-saint-laurent-orleans/idsite/18336","1.892232","47.899101"
"6171","CHAPITEAU MEDRANO","Agon Coutainville","50230","PLACE DE L'HIPPODROME","https://www.ticketmaster.fr/fr/salle/chapiteau-medrano/idsite/3058","-1.576614","49.042756"
"6172","CHAPITEAU DU CIRQUE SUR L'EAU","Saujon","17600","AIRE DE LA LANDE","https://www.ticketmaster.fr/fr/salle/chapiteau-medrano/idsite/3058","-0.928419","45.671368"
"6173","CHAPITEAU CIRQUE FALCK","St Gilles Croix De Vie","85800","PLACE DE LA FELICITE","https://www.ticketmaster.fr/fr/salle/chapiteau-cirque-amar-falck/idsite/4527","-1.945026","46.6976"
"6174","SALLE M.J. LE BORGNE","Pluvigner","56330","18C RUE MARECHAL LECLERC","https://www.ticketmaster.fr/fr/salle/salle-mj-le-borgne/idsite/18300","-3.056714","47.79596"
"6175","CHAPITEAU CIRQUE FALCK","Les Sables D Olonne","85100","Terrain des Sauniers","https://www.ticketmaster.fr/fr/salle/chapiteau-cirque-amar-falck/idsite/4527","-1.771267","46.496178"
"6176","LA MAISON POUR TOUS","Beaucourt","90500","Place Salengro","https://www.ticketmaster.fr/fr/salle/la-maison-pour-tous-beaucourt/idsite/18325","6.924945","47.487062"
"6177","CHAPITEAU MEDRANO","Onnaing","59264","PLACE PASTEUR","https://www.ticketmaster.fr/fr/salle/chapiteau-medrano/idsite/3058","3.598412","50.390155"
"6178","CHAPITEAU MEDRANO","Coquelles","62231","CITE DE L'EUROPE","https://www.ticketmaster.fr/fr/salle/chapiteau-medrano/idsite/3058","1.806595","50.932345"
"6179","ENSP POTAGER DU ROI DE VERSAILLES","Versailles","78000","TERRASSE DE LA QUINTINIE","https://www.ticketmaster.fr/fr/salle/ensp-potager-du-roi-de-versailles/idsite/18308","2.122667","48.79698"
"6180","LES ATELIERS MAGELIS","Angouleme","16000","1 Rue de Saintes","https://www.ticketmaster.fr/fr/salle/les-ateliers-magelis/idsite/18309","0.147896","45.653489"
"6181","LE PARVIS - LES ATELIERS","Ibos","65420","Centre Meridien - Route de Pau","https://www.ticketmaster.fr/fr/salle/le-parvis-ibos/idsite/4063","0.010458","43.241244"
"6182","ESPLANADE DU TROCADERO","Paris","75016","DEVANT LE MUSEE DE L'HOMME","https://www.ticketmaster.fr/fr/salle/esplanade-du-trocadero/idsite/18310","2.277373","48.863968"
"6183","CATHEDRALE NOTRE DAME DE NAZARETH","Vaison La Romaine","84110","RUE ALPHONSE DAUDET","https://www.ticketmaster.fr/fr/salle/cathedrale-notre-dame-de-nazareth-vaison/idsite/18297","5.073956","44.241029"
"6184","THEATRE DU PORT NORD","Chalon Sur Saone","71100","23 RUE DENIS PAPIN","https://www.ticketmaster.fr/fr/salle/theatre-du-port-nord/idsite/18324","4.872096","46.787392"
"6185","CHAPITEAU DU CIRQUE SUR L'EAU","St Georges D Oleron","17190","PARC DES PRES VALET","https://www.ticketmaster.fr/fr/salle/chapiteau-medrano/idsite/3058","-1.331523","45.978306"
"6186","BALUCHE DISCO CLUB","Morlaix","29600","41 qUAI DU LEON","https://www.ticketmaster.fr/fr/salle/baluche-disco-club/idsite/18323","-3.833942","48.582854"
"6187","SALLE DES FETES - PUSSAY","Pussay","91740","PLACE DU JEU DE PAUME","https://www.ticketmaster.fr/fr/salle/salle-des-fetes-pussay/idsite/18306","1.994334","48.349155"
"6188","CHAPITEAU CIRQUE FALCK","Bordeaux","33000","Place des Quinconces","https://www.ticketmaster.fr/fr/salle/chapiteau-cirque-amar-falck/idsite/4527","-0.57596","44.845363"
"6189","GYMNASE ARISTIDE BRIAND","Chambly","60230","AVENUE ARISTIDE BRIAND","https://www.ticketmaster.fr/fr/salle/gymnase-aristide-briand/idsite/18311","2.252198","49.163076"
"6190","CENTRE GERARD PHILIPPE","Varennes Vauzelles","58640","54 AVENUE LOUIS FOUCHERE","https://www.ticketmaster.fr/fr/salle/centre-gerard-philippe/idsite/18312","3.145954","47.01468"
"6191","EGLISE SAINT-GEORGES","Montenois","25260","22, GRANDE RUE","https://www.ticketmaster.fr/fr/salle/eglise-saint-georges-montenois/idsite/18326","6.664302","47.49495"
"6192","CASINO PARTOUCHE","Pornic","44210","30 RUE DU CANAL LA RIA","https://www.ticketmaster.fr/fr/salle/casino-partouche-pornic/idsite/18322","-2.098386","47.115618"
"6193","CHAPITEAU DU CIRQUE SUR L'EAU","La Teste De Buch","33260","HIPPODROME BECQUET","https://www.ticketmaster.fr/fr/salle/chapiteau-medrano/idsite/3058","-1.157857","44.618793"
"6194","SALLE DOUSSINEAU","Chartres","28000","10, rue Maurice Hallé","https://www.ticketmaster.fr/fr/salle/salle-doussineau-chartres/idsite/18327","1.519138","48.446918"
"6195","AERODROME DE MELUN VILLAROCHE","MONTEREAU SUR LE JARD","77950",".","https://www.ticketmaster.fr/fr/salle/aerodrome-de-melun-villaroche/idsite/18316",NA,NA
"6196","MUSEE - PARC ARKEOS","Douai","59500","4401 Route de Tournai","https://www.ticketmaster.fr/fr/salle/musee-parc-arkeos/idsite/18332","3.130125","50.408995"
"6197","TROPHEE D'AUGUSTE","La Turbie","06320","Avenue Prince Albert Ier de Mona","https://www.ticketmaster.fr/fr/salle/trophee-d-auguste-la-turbie/idsite/18331","7.400841","43.744842"
"6198","CHATEAU DE CRUSSOL - THEATRE DE VERDURE","St Peray","07130","CHEMIN DE BEAUREGARD","https://www.ticketmaster.fr/fr/salle/chateau-de-crussol/idsite/17510","4.848701","44.942908"
"6199","PRAIRIE DU BOIS D'HYVER - FONTAINEBLEAU","Fontainebleau","77300","AVENUE DES CASCADES","https://www.ticketmaster.fr/fr/salle/prairie-du-bois-d-hyver-fontainebleau/idsite/17513","2.707549","48.400594"
"6200","THEATRE DE L'ECHO","Darnetal","76160","4 IMPASSE DES MARAIS DE CARVILLE","https://www.ticketmaster.fr/fr/salle/theatre-de-l-echo/idsite/17489","1.140634","49.436877"
"6201","CAFE - CHATEAU ROUGE","Annemasse","74100","1 ROUTE DE BONNEVILLE","https://www.ticketmaster.fr/fr/salle/chateau-rouge-annemasse/idsite/16936","6.235368","46.189392"
"6202","CHATEAU ROUGE","Annemasse","74100","1 ROUTE DE BONNEVILLE","https://www.ticketmaster.fr/fr/salle/salle-de-concert-chateau-rouge-annemasse/idsite/17495","6.235368","46.189392"
"6203","SALLE DES ROISES","Commercy","55200","14 rue de la gare","https://www.ticketmaster.fr/fr/salle/salle-des-roises/idsite/17498","5.587679","48.764691"
"6204","LE BOISSIER","Chailles","41120","ROUTE DE LA cHESNAIE","https://www.ticketmaster.fr/fr/salle/le-boissier/idsite/17490","1.311955","47.542508"
"6205","SALLE DES FETES - CHERY LES POUILLY","Chery Les Pouilly","02000","rue de crecy","https://www.ticketmaster.fr/fr/salle/salle-des-fetes-chery-les-pouilly/idsite/17486","3.60587","49.658247"
"6206","SALLE MUNICIPALE POLYVALENTE","Bidos","64400","AVENUE ESPAGNE","https://www.ticketmaster.fr/fr/salle/salle-municipale-polyvalente-bidos/idsite/17493","-0.606421","43.178126"
"6207","MAISON POUR TOUS MONTPLAISIR - ANGERS","Angers","49100","3 rue de l'Ecriture","https://www.ticketmaster.fr/fr/salle/maison-pour-tous-montplaisir-angers/idsite/17500","-0.525564","47.487165"
"6208","CHERRYDON","La Penne Sur Huveaune","13821","7, Chemin de Saint-Lambert","https://www.ticketmaster.fr/fr/salle/cherrydon/idsite/17485","5.516381","43.286295"
"6209","CHATEAU ROUGE - SALLE DE CONCERT","Annemasse","74100","1 ROUTE DE BONNEVILLE","https://www.ticketmaster.fr/fr/salle/chateau-rouge-annemasse/idsite/16936","6.235368","46.189392"
"6210","LE PUITS ENCHANTE - CABARET","Doudeville","76560","8 RUE DU CHAMP DE COURSES","https://www.ticketmaster.fr/fr/salle/le-puits-enchante-cabaret/idsite/17529","0.802674","49.711984"
"6211","PLANETARIUM GALILLEE","Montpellier Cedex 2","34960","ALLEE ULYSSE - ODYSSEUM","https://www.ticketmaster.fr/fr/salle/mare-nostrum-planet-ocean/idsite/10836","3.918171","43.603531"
"6212","SALLES SUR L'HERS","Salles Sur L Hers","11410","SALLE DES FETES CENTRE VILLE","https://www.ticketmaster.fr/fr/salle/salles-sur-l-hers/idsite/17487","1.786846","43.29348"
"6213","LA HALLE AU BLE","Bourges","18000","RUE DES CORDELIERS","https://www.ticketmaster.fr/fr/salle/la-halle-au-ble/idsite/17491","2.391177","47.083494"
"6214","PLACE DE L'HOTEL DE VILLE","SAINT-MEDARD-EN-JALLES","33160","-","http://www.ticketmaster.fr/fr/salle/place-de-l-hotel-de-ville-saint-medard-en-jalles/idsite/17530",NA,NA
"6215","THEATRE DE VERDURE","Patrimonio","20253","THEATRE DE VERDURE","https://www.ticketmaster.fr/fr/salle/theatre-de-verdure/idsite/17515","9.370459","42.70619"
"6216","AQUARIUM MARE NOSTRUM & PLANETARIUM GALILLEE","Montpellier Cedex 2","34960","ALLEE ULYSSE - ODYSSEUM","https://www.ticketmaster.fr/fr/salle/mare-nostrum-planet-ocean/idsite/10836","3.879438","43.608181"
