"","name","city","postalcode","address","url","long","lat"
"160","Kantine am Berghain","Berlin","10243","Rüdersdorfer Straße 70","https://www.ticketmaster.de/venue/kantine-am-berghain-berlin-tickets/berberghka/714","13.44159","52.51098"
"161","Kulturclub Schon Schön","Mainz am Rhein","55116","Große Bleiche 60-62","https://www.ticketmaster.de/venue/kulturclub-schon-schon-mainz-am-rhein-tickets/maikcschon/749","8.2695","50.00502"
"162","Owl Arena","Halle (Westfalen)","33790","Roger-Federer-Allee 4","https://www.ticketmaster.de/venue/owl-arena-halle-westfalen--tickets/halgerrywe/753","8.35187","52.0645"
"163","Konzertsaal Kreissparkasse Syke","Syke","28857","Mühlendamm 4","https://www.ticketmaster.de/venue/konzertsaal-kreissparkasse-syke-syke-tickets/sykkonzkre/740","8.82523","52.913"
"164","Stadthalle","Bielefeld","33602","Willy-Brandt-Platz 1","https://www.ticketmaster.de/venue/stadthalle-bielefeld-tickets/biestadtha/753","8.53507","52.02861"
"165","Im Wizemann (Club)","Stuttgart","70376","Quellenstraße 7","https://www.ticketmaster.de/venue/im-wizemann-club--stuttgart-tickets/stuimwizcl/753","9.20116","48.80811"
"166","Häkken","Hamburg","20359","Spielbudenplatz 21/22","https://www.ticketmaster.de/venue/hakken-hamburg-tickets/hamhaekken/705","9.96438","53.54941"
"167","Waschhaus","Potsdam","14467","Schiffbauergasse 6","https://www.ticketmaster.de/venue/waschhaus-potsdam-tickets/potwaschau/749","13.07353","52.40344"
"168","Kantine","Augsburg","86150","Halderstraße 1","https://www.ticketmaster.de/venue/kantine-augsburg-tickets/augkantine/749","10.86683","48.37547"
"169","Kuppelsaal im HCC","Hannover","30175","Theodor-Heuss-Platz 1-3","https://www.ticketmaster.de/venue/kuppelsaal-im-hcc-hannover-tickets/hancongrku/753","9.76887","52.37611"
"170","Weser-Ems-Hallen","Oldenburg","26123","Europaplatz 12","https://www.ticketmaster.de/venue/weser-ems-hallen-oldenburg-tickets/oldwerkzwe/740","8.22691","53.14721"
"171","Maschinenhaus","Berlin","10435","Schönhauser Allee 36","https://www.ticketmaster.de/venue/maschinenhaus-berlin-tickets/bermaschin/753","13.41299","52.53839"
"172","Prachtwerk","Berlin","12043","Ganghoferstraße 2","https://www.ticketmaster.de/venue/prachtwerk-berlin-tickets/berprachtw/749","13.43872","52.47907"
"173","Weser-Ems-Hallen(Kongresshalle)","Oldenburg","26123","Europaplatz 12","https://www.ticketmaster.de/venue/weser-ems-hallen-kongresshalle--oldenburg-tickets/oldkongres/740","8.2267","53.14658"
"174","BiNuu","Berlin","10997","Im U-Bhf. Schlesisches Tor","https://www.ticketmaster.de/venue/binuu-berlin-tickets/berbinuu/753","13.44136","52.50102"
"175","Garten des Schlosses Erbhof","Thedinghausen","27321","Braunschweiger Str. 1","https://www.ticketmaster.de/venue/garten-des-schlosses-erbhof-thedinghausen-tickets/tdherbhofg/740","9.03009","52.96118"
"176","ZAG Arena","Hannover","30539","EXPO-Plaza 7","https://www.ticketmaster.de/venue/zag-arena-hannover-tickets/hantuiaren/753","9.8169","52.32301"
"177","silent green","Berlin","13347","Gerichtstraße 35","https://www.ticketmaster.de/venue/silent-green-berlin-tickets/bersilgree/749","13.36666","52.54511"
"178","Strom","Munich","80337","Lindwurmstraße 88","https://www.ticketmaster.de/venue/strom-munchen-tickets/muestrom/753","11.54915","48.12498"
"179","Täubchenthal","Leipzig","04229","Wachsmuthstraße 1","https://www.ticketmaster.de/venue/taubchenthal-leipzig-tickets/leitaeubch/753","12.37308","51.3397"
"180","Swiss Life Hall","Hannover","30169","Ferdinand-Wilhelm-Fricke-Weg 8","https://www.ticketmaster.de/venue/swiss-life-hall-hannover-tickets/hanawdhall/753","9.73044","52.35668"
"181","Theaterplatz Chemnitz","Chemnitz","09111","Theaterplatz","https://www.ticketmaster.de/venue/theaterplatz-chemnitz-chemnitz-tickets/chetheapla/733","12.92589","50.83851"
"182","Theater am Goetheplatz","Bremen","28203","Goetheplatz 1","https://www.ticketmaster.de/venue/theater-am-goetheplatz-bremen-tickets/bretheamgp/740","8.8158","53.07225"
"183","SparkassenPark","Mönchengladbach","41179","Am Hockeypark 1","https://www.ticketmaster.de/venue/sparkassenpark-monchengladbach-tickets/monhockeyp/706","6.38926","51.17774"
"184","Unser Lieben Frauen Kirche","Bremen","28195","Unser Lieben Frauen Kirchhof 27","https://www.ticketmaster.de/venue/unser-lieben-frauen-kirche-bremen-tickets/breunserel/742","8.80722","53.07648"
"185","Gemeindehalle","Brilon","59929","Graf-von-Spee-Straße 5","https://www.ticketmaster.de/venue/gemeindehalle-brilon-tickets/brialmegem/749","8.62135","51.4577"
"186","Residenzplatz Würzburg","Würzburg","97070",NA,"https://www.ticketmaster.de/venue/residenzplatz-wurzburg-wurzburg-tickets/wurresplat/753","9.93757","49.79381"
"187","Columbia Theater","Berlin","10965","Columbiadamm 9-11","https://www.ticketmaster.de/venue/columbia-theater-berlin-tickets/bercclub/753","13.3915","52.48461"
"188","Molotow","Hamburg","22767","Nobistor 14","https://www.ticketmaster.de/venue/molotow-hamburg-tickets/hamolotow/749","9.96621","53.54944"
"189","Jaki","Cologne","50672","Venloer Straße 40","https://www.ticketmaster.de/venue/jaki-koln-tickets/koestudios/753","6.93512","50.94283"
"190","Helgas Stadtpalast","Rostock","18057","Am Vögenteich 19","https://www.ticketmaster.de/venue/helgas-stadtpalast-rostock-tickets/roshelgas/749","12.12541","54.08518"
"191","Parkbühne im Clara Zetkin Park","Leipzig","04107","Karl-Tauchnitz-Str. 28 / Rennbahnweg","https://www.ticketmaster.de/venue/parkbuhne-im-clara-zetkin-park-leipzig-tickets/leiparkbue/749","12.36345","51.3293"
"192","Turnierplatz Luhmühlen","Westergellersen","21394","Westergellerser Heide 1","https://www.ticketmaster.de/venue/turnierplatz-luhmuhlen-westergellersen-tickets/westertulu/731","10.20828","53.2327"
"193","Trinitatiskirche","Cologne","50676","Filzengraben 6","https://www.ticketmaster.de/venue/trinitatiskirche-koln-tickets/koetrinita/761","6.96064","50.93364"
"194","Campus der OTH Weiden","Theisseil","92637","Hetzenrichter Weg 15","https://www.ticketmaster.de/venue/campus-der-oth-weiden-theisseil-tickets/weiothcamp/701","12.17543","49.67049"
"195","Maria-Magdalenen-Kirche","Eberswalde","16225","Kirchstraße 6","https://www.ticketmaster.de/venue/maria-magdalenen-kirche-eberswalde-tickets/ebmariakir/704","13.82053","52.83224"
"196","Open Air im Tonwerk","Dorfen","84405","Orlfing 1","https://www.ticketmaster.de/venue/open-air-im-tonwerk-dorfen-tickets/doftonwerk/701","12.16358","48.2677"
"197","Bürgerhaus Taunus","Taunusstein","65232","Aarstraße 138","https://www.ticketmaster.de/venue/burgerhaus-taunus-taunusstein-tickets/tasbuerger/749","8.15904","50.1432"
"198","Open Air Vilsbühne Eichendorf","Eichendorf","94428","Landauer Str. 56","https://www.ticketmaster.de/venue/open-air-vilsbuhne-eichendorf-eichendorf-tickets/eicvilsbue/701","12.84272","48.63498"
"199","Schützenhalle Neuenkirchen","Neuenkirchen","29643","Frielinger Straße 20","https://www.ticketmaster.de/venue/schutzenhalle-neuenkirchen-neuenkirchen-tickets/nkischueha/740","9.71189","53.02534"
"200","Eiskanal","Augsburg","86161","Olympiapark","https://www.ticketmaster.de/venue/eiskanal-augsburg-tickets/augkanu/731","10.93673","48.34825"
"201","Haberkasten Innenhof","Mühldorf am Inn","84453","Fragnergasse 3","https://www.ticketmaster.de/venue/haberkasten-innenhof-muhldorf-am-inn-tickets/mldhaberka/701","12.52665","48.24154"
"202","Friedenskirche","Stuttgart","70190","Friedenspl. 1","https://www.ticketmaster.de/venue/friedenskirche-stuttgart-tickets/stufrieden/704","9.19258","48.78618"
"203","Marienkirche","Bad Segeberg","23795","Kirchplatz 2a","https://www.ticketmaster.de/venue/marienkirche-bad-segeberg-tickets/bsemarienk/704","10.31087","53.93765"
"204","E-Werk Kulturzentrum - Etage 1","Erlangen","91054","Fuchsenwiese 1","https://www.ticketmaster.de/venue/e-werk-kulturzentrum-etage-1-erlangen-tickets/erlewereta/701","11.00178","49.60062"
"205","St. Jürgen","Flensburg","24943","Jürgensgaarder Str. 2","https://www.ticketmaster.de/venue/st-jurgen-flensburg-tickets/flestjuerg/704","9.44156","54.79126"
"206","St. Mauritius","Hattingen","45525","Bahnhofstraße 13","https://www.ticketmaster.de/venue/st-mauritius-hattingen-tickets/htstmaurit/704","7.1364","51.40444"
"207","Johanneskirche","Düsseldorf","40212","Martin-Luther-Platz 39","https://www.ticketmaster.de/venue/johanneskirche-dusseldorf-tickets/dusjohanne/704","6.78217","51.22478"
"208","Dom zu Lübeck","Lübeck","23552","Mühlendamm 2-6","https://www.ticketmaster.de/venue/dom-zu-lubeck-lubeck-tickets/lubdom/704","10.68586","53.86094"
"209","St. Kastor","Koblenz am Rhein","56068","Kastorhof 8","https://www.ticketmaster.de/venue/st-kastor-koblenz-am-rhein-tickets/kobstkasto/704","7.60417","50.36214"
"210","Anscharkirche","Neumünster","24534","Christianstraße 11","https://www.ticketmaster.de/venue/anscharkirche-neumunster-tickets/nmanschark/704","9.98546","54.0757"
"211","Theater ""die wohngemeinschaft""","Cologne","50674","Richard-Wagner-Str. 39","https://www.ticketmaster.de/venue/theater-die-wohngemeinschaft-koln-tickets/koewohngem/701","6.93498","50.93604"
"212","Sporthalle Margarethenhöhe","Essen","45149","Lührmannwald 1D","https://www.ticketmaster.de/venue/sporthalle-margarethenhohe-essen-tickets/essspohama/731","6.9805","51.42559"
"213","Deutsches Historisches Museum","Berlin","10117","Unter den Linden 2","https://www.ticketmaster.de/venue/deutsches-historisches-museum-berlin-tickets/berdhm/701","13.39653","52.5181"
"214","St. Johannis-Kirche","Gera","07545","Zabelstraße 2","https://www.ticketmaster.de/venue/st-johannis-kirche-gera-tickets/gerjohanni/704","12.08167","50.88121"
"215","St. Marien-Kirche","Rendsburg","24768","An d. Marienkirche 21","https://www.ticketmaster.de/venue/st-marien-kirche-rendsburg-tickets/renstmarie/704","9.66566","54.30568"
"216","Schelfkirche St. Nikolai","Schwerin","19055","Puschkinstraße 3","https://www.ticketmaster.de/venue/schelfkirche-st-nikolai-schwerin-tickets/swnschelfk/704","11.41777","53.63235"
"217","St. Johanneskirche","Oldenburg","26133","Pasteurstraße 1","https://www.ticketmaster.de/venue/st-johanneskirche-oldenburg-tickets/oldstjohan/704","8.21246","53.11056"
"218","Dom St. Marien","Zwickau","08056","Domhof 10","https://www.ticketmaster.de/venue/dom-st-marien-zwickau-tickets/zwidomstma/704","12.49493","50.71782"
"219","St. Paul","Fürth","90763","Dr.-Martin-Luther-Platz 2","https://www.ticketmaster.de/venue/st-paul-furth-tickets/fuestpaul/704","10.99163","49.46667"
"220","Jahnstadion Brück","Brück","14822","Am Sportplatz 2","https://www.ticketmaster.de/venue/jahnstadion-bruck-bruck-tickets/brkjahnsta/701","12.83273","52.26231"
"221","Eulenspiegel Flying Circus","Passau","94032","Orstspitze","https://www.ticketmaster.de/venue/eulenspiegel-flying-circus-passau-tickets/pasflycirc/701","13.46165","48.56981"
"222","Messegelände Essen - Halle 5","Essen","4513151,42989","Messeplatz 1","https://www.ticketmaster.de/venue/messegelande-essen-halle-5-essen-tickets/essmesseh5/705","6.99912","51.42989"
"223","Kia Metropol Arena","Nürnberg","90431","Am Tillypark 9","https://www.ticketmaster.de/venue/kia-metropol-arena-nurnberg-tickets/nuetillypa/701","11.03621","49.43332"
"224","Dompfarrkirche Niedermünster","Regensburg","93047","Niedermünstergasse 6","https://www.ticketmaster.de/venue/dompfarrkirche-niedermunster-regensburg-tickets/regdompfar/704","12.10023","49.01951"
"225","St. Joseph","Solingen","42697","Hackhauser Str. 10","https://www.ticketmaster.de/venue/st-joseph-solingen-tickets/solstjosep/704","7.00336","51.15738"
"226","Liebfrauen-Überwasserkirche","Münster","48143","Überwasserkirchenplatz 4","https://www.ticketmaster.de/venue/liebfrauen-uberwasserkirche-munster-tickets/munliebkir/704","7.62244","51.96434"
"227","Christuskirche","Kaiserslautern","67657","Am Heiligenhäuschen 9","https://www.ticketmaster.de/venue/christuskirche-kaiserslautern-tickets/kaichristu/704","7.78893","49.44708"
"228","St. Pauli Kirche","Braunschweig","38104","Herzogin-Elisabeth-Straße 80a","https://www.ticketmaster.de/venue/st-pauli-kirche-braunschweig-tickets/brustpauli/704","10.54863","52.26885"
"229","Hugenottenkirche","Erlangen","91054","Hugenottenpl. 2","https://www.ticketmaster.de/venue/hugenottenkirche-erlangen-tickets/erlhugenot/704","11.00358","49.59647"
"230","Peterskirche Heidelberg","Heidelberg","69117","Plöck 70","https://www.ticketmaster.de/venue/peterskirche-heidelberg-heidelberg-tickets/heipetersk/704","8.70583","49.40955"
"231","St.Marien","Offenbach am Main","63065","Bieberer Straße 55","https://www.ticketmaster.de/venue/stmarien-offenbach-am-main-tickets/oamstmarie/704","8.77184","50.10365"
"232","Martin-Luther-Kirche","Detmold","32756","Schülerstr. 14","https://www.ticketmaster.de/venue/martin-luther-kirche-detmold-tickets/detmarluki/704","8.88118","51.93459"
"233","Dom zu Magdeburg","Magdeburg","39104","Am Dom 1","https://www.ticketmaster.de/venue/dom-zu-magdeburg-magdeburg-tickets/magdomzuma/704","11.63475","52.12451"
"234","Stadthaus","Lutherstadt Wittenberg","06886","Mauerstraße 18","https://www.ticketmaster.de/venue/stadthaus-lutherstadt-wittenberg-tickets/lwbstadtha/704","12.64303","51.86902"
"235","St. Georg","Augsburg","86152","Georgenstraße 18","https://www.ticketmaster.de/venue/st-georg-augsburg-tickets/augstgeorg/704","10.89237","48.37635"
"236","Heilig-Kreuz-Kirche","Gelsenkirchen","45886","Bochumer Straße 115","https://www.ticketmaster.de/venue/heilig-kreuz-kirche-gelsenkirchen-tickets/gelheiligk/704","7.11093","51.49974"
"237","Johanneskirche Meißen","Meißen","01662","Johannespl. 1","https://www.ticketmaster.de/venue/johanneskirche-meissen-meissen-tickets/mssjohanne/704","13.48653","51.15932"
"238","Alma Park","Gelsenkirchen","45886","Almastraße 39","https://www.ticketmaster.de/venue/alma-park-gelsenkirchen-tickets/gelalmapar/737","7.11624","51.50699"
"239","digitale Führung","Hamburg","20095","Glockengießerwall 5","https://www.ticketmaster.de/venue/digitale-fuhrung-hamburg-tickets/hamkundigi/701","10.00264","53.55559"
"240","Zeltphilharmonie","Hamburg","20457","Buchheisterstr. 16","https://www.ticketmaster.de/venue/zeltphilharmonie-hamburg-tickets/hamzeltphi/753","10.64905","53.04104"
"241","Isarphilharmonie im Gasteig HP8","Munich","81379","Hans-Preißinger-Straße 8","https://www.ticketmaster.de/venue/isarphilharmonie-im-gasteig-hp8-munchen-tickets/mueisarphi/701","11.55404","48.1114"
"242","Stollwerck","Cologne","50678","Dreikönigenstraße 23","https://www.ticketmaster.de/venue/stollwerck-koln-tickets/koestollwe/705","6.96443","50.92527"
"243","GETEC Arena","Magdeburg","39114","Berliner Chaussee 32","https://www.ticketmaster.de/venue/getec-arena-magdeburg-tickets/maggetec/737","11.66575","52.12809"
"244","Kirche St. Laurentii","Itzehoe","25524","Kirchenstraße 8","https://www.ticketmaster.de/venue/kirche-st-laurentii-itzehoe-tickets/itzstlaure/701","9.51791","53.92328"
"245","Helmut-Körnig-Halle","Dortmund","44139","Strobelallee 40","https://www.ticketmaster.de/venue/helmut-kornig-halle-dortmund-tickets/dorhelmutk/705","7.45605","51.49413"
"246","Thomaskirche","Erfurt","99096","Schillerstraße 48","https://www.ticketmaster.de/venue/thomaskirche-erfurt-tickets/erfthomask/715","11.02837","50.9677"
"247","Mojo Club","Hamburg","20359","Reeperbahn 1","https://www.ticketmaster.de/venue/mojo-club-hamburg-tickets/hammojoclu/701","9.64719","53.75287"
"248","Stadthalle","Magdeburg","39114","Heinrich-Heine-Platz 1","https://www.ticketmaster.de/venue/stadthalle-magdeburg-tickets/magstadtha/733","11.63951","52.11949"
"249","Freilichtbühne Peißnitz","Halle (Saale)","06108","Birkenallee - Peißnitzinsel","https://www.ticketmaster.de/venue/freilichtbuhne-peissnitz-halle-saale--tickets/halpeissni/733","11.94978","51.49037"
"250","MAX Nachttheater","Kiel","24116","Eichhofstraße 1","https://www.ticketmaster.de/venue/max-nachttheater-kiel-tickets/kiemaxnach/701","10.11172","54.33272"
"251","Max-Schmeling-Halle","Berlin","10437","Am Falkplatz","https://www.ticketmaster.de/venue/max-schmeling-halle-berlin-tickets/bermaxschm/744","13.40574","52.54634"
"252","Eventhall - Airport","Obertraubling","93083","Ernst-Frenzel-Straße 16","https://www.ticketmaster.de/venue/eventhall-airport-obertraubling-tickets/regeventha/701","12.15644","48.97713"
"253","BAR JEDER VERNUNFT","Berlin","10719","Schaperstraße 24","https://www.ticketmaster.de/venue/bar-jeder-vernunft-berlin-tickets/berbarvern/726","13.32849","52.49888"
"254","Tonhalle","Düsseldorf","40479","Ehrenhof 1","https://www.ticketmaster.de/venue/tonhalle-dusseldorf-tickets/dustonhall/715","6.77261","51.23223"
"255","Maimarkthalle","Mannheim","68163","Xaver-Fuhr-Straße","https://www.ticketmaster.de/venue/maimarkthalle-mannheim-tickets/manmaimarh/701","8.52179","49.4669"
"256","Felsenkeller","Leipzig","04229","Karl-Heine-Straße 32","https://www.ticketmaster.de/venue/felsenkeller-leipzig-tickets/leifelsenk/701","12.33841","51.33254"
"257","Hamburger Kunsthalle","Hamburg","20095","Glockengießerwall","https://www.ticketmaster.de/venue/hamburger-kunsthalle-hamburg-tickets/hamkunstha/704","10.00456","53.55339"
"258","Gedächtniskirche","Berlin",NA,"Breitscheidplatz","https://www.ticketmaster.de/venue/gedachtniskirche-berlin-tickets/bergedacht/701","13.33508","52.50482"
"259","Dom St. Peter & Paul","Brandenburg","14476","Burghof 1","https://www.ticketmaster.de/venue/dom-st-peter--paul-brandenburg-tickets/bradomstpp/719","12.99658","52.46992"
"260","Kunst!Rasen Bonn/Gronau","Bonn","53113","Charles-de-Gaulle-Straße","https://www.ticketmaster.de/venue/kunstrasen-bonn-gronau-bonn-tickets/bonkunst/701","7.13219","50.7176"
"261","Kulturpalast Konzertsaal","Dresden","01067","Schlossstraße 2","https://www.ticketmaster.de/venue/kulturpalast-konzertsaal-dresden-tickets/drekultpks/715","13.7377","51.05103"
"262","Pauluskirche","Hamm","59065","Marktplatz 16","https://www.ticketmaster.de/venue/pauluskirche-hamm-tickets/hmmpaulusk/740","7.8196","51.68188"
"263","Kurhaus Bad Tölz","Bad Tölz","83646","Ludwigstraße 25","https://www.ticketmaster.de/venue/kurhaus-bad-tolz-bad-tolz-tickets/btokurhaus/701","11.54511","47.75856"
